2018-07-03 07:54:20.757,1.1,288,10,28.4,1022.3,-1,6,257
2018-07-03 07:54:20.957,1.2,282,8,28.3,1022.3,0,6,253
2018-07-03 07:54:21.157,1.2,282,4,28.3,1022.3,0,6,251
2018-07-03 07:54:21.358,1.2,279,5,28.4,1022.3,0,6,251
2018-07-03 07:54:21.558,1.1,278,9,28.7,1022.3,0,6,252
2018-07-03 07:54:21.758,1.1,275,9,28.8,1022.3,-1,6,254
2018-07-03 07:54:21.957,1.1,280,14,28.6,1022.3,-1,6,254
2018-07-03 07:54:22.157,1.1,284,11,28.5,1022.3,-1,7,258
2018-07-03 07:54:22.358,1.0,292,14,28.6,1022.3,-1,6,257
2018-07-03 07:54:22.557,0.9,294,10,28.7,1022.3,0,7,253
2018-07-03 07:54:22.757,1.0,298,4,28.7,1022.3,0,6,251
2018-07-03 07:54:22.957,1.0,304,11,28.7,1022.3,-1,7,253
2018-07-03 07:54:23.157,1.0,305,13,28.7,1022.3,-1,7,257
2018-07-03 07:54:23.357,1.0,297,18,28.9,1022.3,-1,6,254
2018-07-03 07:54:23.556,1.1,296,15,28.9,1022.3,-1,6,254
2018-07-03 07:54:23.757,0.9,298,13,28.8,1022.3,0,6,249
2018-07-03 07:54:23.956,1.1,292,18,28.7,1022.3,-2,7,259
2018-07-03 07:54:24.157,1.1,292,18,28.7,1022.3,-1,7,254
2018-07-03 07:54:24.357,1.1,285,15,28.5,1022.3,0,6,252
2018-07-03 07:54:24.557,1.2,285,9,28.3,1022.3,0,6,249
2018-07-03 07:54:24.757,1.2,282,9,28.4,1022.3,0,7,252
2018-07-03 07:54:24.957,1.2,285,9,28.4,1022.3,0,7,251
2018-07-03 07:54:25.157,1.2,287,7,28.4,1022.3,-1,7,254
2018-07-03 07:54:25.357,1.1,287,9,28.4,1022.3,-1,6,252
2018-07-03 07:54:25.557,1.1,287,9,28.4,1022.3,0,6,251
2018-07-03 07:54:25.757,1.1,285,6,28.3,1022.3,-1,6,254
2018-07-03 07:54:25.957,1.1,281,7,28.3,1022.3,-2,7,259
2018-07-03 07:54:26.157,1.2,281,11,28.5,1022.3,-1,7,256
2018-07-03 07:54:26.358,1.2,282,9,28.4,1022.3,-1,6,256
2018-07-03 07:54:26.557,1.2,278,8,28.4,1022.3,0,6,248
2018-07-03 07:54:26.757,1.2,275,6,28.4,1022.3,0,6,253
2018-07-03 07:54:26.957,1.3,274,7,28.3,1022.3,0,7,252
2018-07-03 07:54:27.157,1.1,279,9,28.4,1022.3,0,6,252
2018-07-03 07:54:27.357,1.1,280,7,28.3,1022.3,0,6,252
2018-07-03 07:54:27.558,1.1,280,6,28.3,1022.3,-1,6,253
2018-07-03 07:54:27.758,1.1,280,8,28.2,1022.3,-2,7,257
2018-07-03 07:54:27.958,1.0,281,8,28.2,1022.3,-2,7,258
2018-07-03 07:54:28.157,1.0,280,8,28.3,1022.3,-1,6,256
2018-07-03 07:54:28.357,1.0,281,10,28.3,1022.3,0,6,252
2018-07-03 07:54:28.556,1.1,275,8,28.3,1022.3,0,6,250
